,chain,voter,contribution_s,stability_s,popularity_s,commission_s,period_s
2286,kava,feelmining,0.0,61.00961080890184,22.153746603695655,93.8145789341324,19.527932960893857
2287,kava,finantra.com,0.0,61.70711443041241,18.845740302879868,6.355736714177702,100.00000000000001
2288,kava,forbole,45.692962265466974,78.89088704847805,46.05451361914547,67.63850445910816,100.00000000000001
2289,kava,hbstaking,36.62551440329218,79.72849157432702,21.52796394985552,26.12991394828773,31.211592178770953
2290,kava,insightfinance,28.51851851851852,54.34794635432853,27.536431978948748,100.0,12.061452513966481
2291,kava,interblockchainservices,48.72802095024317,64.52894128070865,34.2936175741002,67.63850445910816,100.00000000000001
2292,kava,ivorytower,0.2057613168724279,61.67844580747074,18.848801022187665,14.701394011325949,100.00000000000001
2293,kava,jupiter.iam,0.2057613168724279,61.69460243089336,18.84986816953253,14.701394011325949,100.00000000000001
2294,kava,kavaxaiden,43.458343039055826,64.28353758077745,38.166266924890955,67.63850445910816,100.00000000000001
2295,kava,kiln,27.88065843621399,75.22337101841504,11.561579128297035,39.17464000011917,4.594972067039107
2296,kava,kleomedes,30.493827160493822,62.766060113742675,47.06939456666009,92.26731773336596,100.00000000000001
2297,kava,kraken,0.0,83.51265105387054,53.66968534411638,0.0,100.00000000000001
2298,kava,kysenpool,46.91358024691358,73.8835581086071,37.27773889046176,93.8145789341324,100.00000000000001
2299,kava,luganodes,34.82977927422372,80.70338259245446,20.11763921523072,40.83481914376797,9.987430167597767
2300,kava,mantradao,34.156378600823054,71.29048274903784,45.85342030510897,94.77594922603068,100.00000000000001
2301,kava,mega,0.0,79.57072326451934,68.71713488531147,100.0,100.00000000000001
2302,kava,meria,40.41152263374486,70.66337707548725,44.426128299592165,67.63850445910816,100.00000000000001
2303,kava,mintonium,0.0,65.82204761793136,21.03343199087783,6.355736714177702,100.00000000000001
2304,kava,mkv.one,58.45204178537512,60.82960559605548,15.945315086522182,0.0,100.00000000000001
2305,kava,moonshine.ccvalidation,33.1275720164609,62.91341899268146,9.037811944566656,26.12991394828773,10.056564245810057
2306,kava,mr.k,22.921810699588473,62.47620495245103,19.633085703554983,6.355736714177702,100.00000000000001
2307,kava,nbg,36.1522633744856,69.20864313473012,65.64979891962739,6.355736714177702,100.00000000000001
2308,kava,nodeasy.com,39.300411522633745,61.61955149509076,22.156491926300586,26.12991394828773,100.00000000000001
2309,kava,notional,50.56200479086051,75.44702782529879,34.45519623678723,36.30131359550484,100.00000000000001
2310,kava,nymbusnode,34.855967078189295,64.69151418165802,34.29018476734715,100.0,15.932960893854748
2311,kava,openstake.net,44.21399176954732,78.64626637586876,73.720553387813,96.9195313185272,100.00000000000001
2312,kava,ottersync,53.65733495623949,74.296776196689,57.59779575362853,95.47656994638024,100.00000000000001
2313,kava,p2p.org,54.41595441595442,78.83408753714592,46.79407233706331,26.12991394828773,100.00000000000001
2314,kava,ping,0.2057613168724279,66.32834360916256,28.13808098143879,14.701394011325949,100.00000000000001
2315,kava,polkahu,57.201646090534986,77.1014932808623,50.124168927637136,100.0,100.00000000000001
2316,kava,prometey,26.484420928865376,63.17056162934463,21.012969586325223,100.0,10.402234636871508
2317,kava,quebec,26.64609053497942,63.816159670508455,13.220548737265869,67.63850445910816,1.0
2318,kava,sebytza05,34.567901234567906,61.24006144618649,18.83932736718734,15.445546531722355,100.00000000000001
2319,kava,sg1,8.677451397757912,77.06879090806586,76.15348047295588,94.77594922603068,100.00000000000001
2320,kava,sharestaker,37.07818930041152,62.553204360390765,28.622320275794905,100.0,22.36243016759777
2321,kava,shiprekt,0.0,75.30862928395713,35.444824887562476,26.12991394828773,100.00000000000001
2322,kava,sikka,0.2057613168724279,81.28313509404371,68.30282968287683,93.8145789341324,100.00000000000001
2323,kava,smartnodes,27.88065843621399,67.59400860281193,52.27626785047189,67.63850445910816,100.00000000000001
2324,kava,stake.bg1only,43.03577081354859,66.30814693292234,36.655630390069646,96.9195313185272,100.00000000000001
2325,kava,stake.fish,25.30864197530864,81.02306416098861,68.82263535896344,92.26731773336596,100.00000000000001
2326,kava,stake.zone,0.0,62.23071067381043,31.15332637071269,92.26731773336596,100.00000000000001
2327,kava,stake2earn,18.31275720164609,64.97520264706321,31.865831622242435,37.17888953628897,100.00000000000001
2328,kava,stakecraft,40.42958948108,72.53435986521015,44.232759772778024,37.17888953628897,100.00000000000001
2329,kava,staked,0.0,77.89201237196096,32.98786702500659,26.12991394828773,100.00000000000001
2330,kava,stakeflow,37.84137673026562,66.10793673271654,47.93960555157335,42.11951890438665,100.00000000000001
2331,kava,stakelab,38.45315904139433,73.49362751007213,54.58705694365005,97.71328925169344,100.00000000000001
2332,kava,stakepile,33.19187242798354,71.30098550151392,55.09372839354422,93.8145789341324,100.00000000000001
2333,kava,stakeseekerbybtcs,28.466838931955213,73.554072887408,37.767534031843134,100.0,35.083100558659225
2334,kava,stakewithus,52.79518835074391,79.09518351824273,44.03381291548795,67.63850445910816,100.00000000000001
2335,kava,stakewolf,0.0,62.25056142043349,45.93038709378298,0.0,100.00000000000001
2336,kava,stakewolle.com,48.72832759900156,71.63418491674175,56.40145363487793,100.0,100.00000000000001
2337,kava,stakin.com,58.10498845729198,75.1844642348414,75.04492249972115,67.63850445910816,100.00000000000001
2338,kava,sunflower,33.744855967078195,79.13519296235599,67.11147225480794,26.12991394828773,100.00000000000001
2339,kava,sunshine,0.0,61.719291049953874,20.988301470164963,6.355736714177702,100.00000000000001
2340,kava,swkava,0.0,58.268871458136914,15.928812096879824,11.679440261094424,15.863826815642458
2341,kava,synclub,0.0,55.13517274887928,27.55436630105863,93.8145789341324,31.557262569832407
2342,kava,totop1,0.0,84.11592885081322,76.50960369613998,100.0,100.00000000000001
2343,kava,trgc,35.47758284600389,74.85971270746575,31.792489830115727,39.17464000011917,100.00000000000001
2344,kava,trustnodes,17.283950617283953,76.07533892210894,57.11353621025508,26.12991394828773,4.940642458100559
2345,kava,ugaenn,22.592592592592595,72.36075538537555,27.636288513165475,92.830899181631,100.00000000000001
2346,kava,validatrium.com,54.24184868629314,61.22775182181597,27.538958807837083,67.63850445910816,100.00000000000001
2347,kava,vinividivici,46.04938271604939,70.75616132080016,41.59043869024106,14.701394011325949,100.00000000000001
2348,kava,westaking,54.19814507708372,77.13590257549785,60.232474237319025,93.8145789341324,100.00000000000001
2349,kava,wetez,44.095544820182496,69.37101229270336,35.89931555852234,26.12991394828773,100.00000000000001
2350,kava,wintervalidator,50.82304526748971,62.92322422915847,19.639395620200236,26.12991394828773,100.00000000000001
2351,ki-chain,1packageletsnode,94.44444444444444,51.8678740239763,14.71424843908212,37.17888953628897,61.63117546848381
2352,ki-chain,79anvi,83.33333333333334,53.702122729852185,21.03343199087783,26.12991394828773,65.17291311754684
2353,ki-chain,a33node,50.0,57.455663880657085,18.061891681809307,26.12991394828773,63.40204429301533
2354,ki-chain,alphabet,100.0,56.09728481385391,17.084156300451355,39.17464000011917,62.64310051107325
2355,ki-chain,alxvoyanode.team,100.0,49.63314780147067,17.06051602246444,67.63850445910816,54.6320272572402
2356,ki-chain,autostake,0.0,48.0364519855842,18.01530359016067,100.0,2.5178875638841567
2357,ki-chain,aviaone,88.8888888888889,60.62771281614933,19.720334641895292,39.17464000011917,43.07921635434412
2358,ki-chain,bi23,50.0,56.302225655778635,23.71534024531849,26.12991394828773,70.14821124361158
2359,ki-chain,blockhunters,61.111111111111114,38.22909099318916,17.036277256427226,91.2447626651504,25.454855195911414
2360,ki-chain,blockval,55.55555555555555,63.502742339473215,24.226903516589672,100.0,21.913117546848383
2361,ki-chain,chaintools,94.44444444444444,65.70898389419206,28.540721354475096,67.63850445910816,72.59369676320271
2362,ki-chain,chillvalidation,77.77777777777777,65.71102565114215,32.806309690067096,96.9195313185272,60.0289608177172
2363,ki-chain,citadel.one,83.33333333333334,70.67487079314914,45.028467632275074,67.63850445910816,85.74872231686541
2364,ki-chain,closingpleaseredelegate,61.111111111111114,68.8795140759111,33.852360261608645,95.47656994638024,57.3304940374787
2365,ki-chain,consensusone,0.0,59.120950271032456,27.909320006344597,67.63850445910816,67.87137989778535
2366,ki-chain,cosmicvalidator,83.33333333333334,69.67610821207695,23.635906507793365,26.12991394828773,80.94207836456559
2367,ki-chain,cosmosrescue,55.55555555555555,63.80607598757445,13.313704211062948,67.63850445910816,5.469335604770016
2368,ki-chain,cosmostation,100.0,71.9434954304101,43.58294591716819,37.71118103596814,77.65332197614991
2369,ki-chain,cosmstake,88.8888888888889,41.94953381099415,14.689974007627988,67.63850445910816,35.99574105621805
2370,ki-chain,crosnest,83.33333333333334,67.2869197374928,30.62425576234907,67.63850445910816,55.47529812606473
2371,ki-chain,cryptolion,83.33333333333334,45.30283346685468,31.516384245852564,96.9195313185272,48.89778534923339
2372,ki-chain,domo,100.0,76.34284900028445,27.240238989006276,26.12991394828773,99.91567291311755
2373,ki-chain,doubletop,50.0,51.79677762028506,20.375224731764433,16.259526423686633,49.48807495741056
2374,ki-chain,earnnetwork,0.0,24.80365252590189,5.70758777331666,96.9195313185272,11.372231686541737
2375,ki-chain,enigma,77.77777777777777,67.46980269807456,27.52325315823372,67.63850445910816,66.43781942078364
2376,ki-chain,espresso,0.0,48.731196593323,18.018944445807858,11.679440261094424,99.32538330494037
2377,ki-chain,exnihilo.validator,55.55555555555555,63.59718414350857,21.73839517768596,95.47656994638024,57.58347529812606
2378,ki-chain,ezstaking.io,61.111111111111114,69.22198895802947,39.077745367641754,67.63850445910816,66.60647359454855
2379,ki-chain,farmclub.io,44.44444444444445,40.20086502690515,17.037603137646354,92.26731773336596,59.43867120954003
2380,ki-chain,foxinodes,66.66666666666666,44.78842776732854,15.956967901743829,67.63850445910816,23.093696763202722
2381,ki-chain,frens,0.0,64.69780524309863,25.072961720494963,67.63850445910816,29.586882453151617
2382,ki-chain,goooodnes,50.0,55.93841947405497,18.0410496408086,39.17464000011917,65.84752981260647
2383,ki-chain,gunnistake.com,55.55555555555555,65.25143985069279,35.696443705201325,95.47656994638024,82.03833049403747
2384,ki-chain,heisenbug,61.111111111111114,15.86762717205097,5.706357710071813,67.63850445910816,21.06984667802385
2385,ki-chain,hgcapital,88.8888888888889,68.50913001934093,19.209852540533248,26.12991394828773,100.0
2386,ki-chain,imperator.co,100.0,74.3568605940461,51.96399107305587,95.47656994638024,84.06218057921635
2387,ki-chain,interblockchainservices,94.44444444444444,68.07979899374087,29.39963697098927,67.63850445910816,72.84667802385007
2388,ki-chain,jabbey,72.22222222222223,67.63261285095145,30.246613894806867,26.12991394828773,60.87223168654173
2389,ki-chain,jetlife,61.111111111111114,49.138229597821656,18.88165274275801,26.12991394828773,86.42333901192504
2390,ki-chain,kalpatech,66.66666666666666,67.72117598691061,20.63459235310657,42.11951890438665,60.703577512776825
2391,ki-chain,kaxaru,0.0,53.56040912067769,15.980372284858491,39.17464000011917,63.65502555366269
2392,ki-chain,kingnodes,88.8888888888889,70.12646468722026,33.604174912589016,67.63850445910816,62.221465076660984
2393,ki-chain,kjinc.io,83.33333333333334,44.09106489779154,18.008628688140835,26.12991394828773,49.65672913117547
2394,ki-chain,kleomedes,72.22222222222223,57.24996961942769,35.26236352215663,67.63850445910816,57.667802385008514
2395,ki-chain,klub,100.0,75.89728477338736,56.14304547026854,0.0,99.91567291311755
2396,ki-chain,klubstaking,100.0,78.0369657802376,65.29957671170492,67.63850445910816,100.0
2397,ki-chain,lavender.fivenodes,70.83333333333334,69.33226480672351,32.891887468744244,67.63850445910816,60.197614991482105
2398,ki-chain,louloucrypto,88.8888888888889,60.402069763093515,27.64473304037196,67.63850445910816,48.89778534923339
2399,ki-chain,malinavalidator,44.44444444444445,53.744242086631,17.076193259445237,39.17464000011917,63.739352640545135
2400,ki-chain,manticore,50.0,58.03579725945257,17.103068522840886,39.17464000011917,61.63117546848381
2401,ki-chain,mercury,72.22222222222223,60.581187354394864,20.440066637099967,39.17464000011917,69.13628620102214
2402,ki-chain,meria,50.0,73.19298596702046,29.9640258399248,39.17464000011917,63.40204429301533
2403,ki-chain,moonboom,38.888888888888886,53.609751149763554,15.982759800952088,26.12991394828773,63.40204429301533
2404,ki-chain,mzonder,88.8888888888889,61.70686482036448,19.733921249554285,39.17464000011917,63.570698466780236
2405,ki-chain,n1,72.22222222222223,62.10903816516995,37.27222601591907,100.0,86.8449744463373
2406,ki-chain,node101,66.66666666666666,42.77522633753822,11.380197041750344,67.63850445910816,21.154173764906304
2407,ki-chain,nodersteam,66.66666666666666,40.74870773792671,15.948001287433666,67.63850445910816,33.71890971039182
2408,ki-chain,notional,44.44444444444445,64.52812628813805,25.065224902244697,36.30131359550484,61.209540034071544
2409,ki-chain,nysa.network,83.33333333333334,62.82742857532776,23.773225428016808,67.63850445910816,52.77683134582623
2410,ki-chain,octonode,100.0,76.98628528609332,42.7951700825785,94.77594922603068,86.76064735945485
2411,ki-chain,oldcat,70.83333333333334,42.989253185190954,34.03398132757871,95.47656994638024,55.05366269165246
2412,ki-chain,omniflixnetwork,66.66666666666666,61.70593530516852,43.10206479109219,36.20600214036932,85.83304940374786
2413,ki-chain,palamar,61.111111111111114,57.440960370794635,16.005297952875612,39.17464000011917,63.992333901192495
2414,ki-chain,polkachu.com,100.0,67.12795795962285,37.61119819609956,67.63850445910816,60.36626916524701
2415,ki-chain,posthumandvs,50.0,68.97128027743797,41.939728268794454,67.63850445910816,75.79812606473594
2416,ki-chain,rino,88.8888888888889,53.54564387254288,15.978064352634686,39.17464000011917,63.40204429301533
2417,ki-chain,simplystaking,94.44444444444444,70.23433725085576,23.41293449561081,26.12991394828773,99.91567291311755
2418,ki-chain,skyerdeka,50.0,48.09242375807074,18.87790069680059,67.63850445910816,63.992333901192495
2419,ki-chain,smartnodes,0.0,67.14551949055195,36.54306667715272,92.26731773336596,75.79812606473594
2420,ki-chain,solidpoint,55.55555555555555,59.20958842008015,17.114415856274604,39.17464000011917,62.64310051107325
2421,ki-chain,squallnetwork,38.888888888888886,4.595478902397278,9.017839686663413,67.63850445910816,1.0
2422,ki-chain,stakecraft,50.0,67.18245372039314,22.382875451876508,37.17888953628897,99.91567291311755
2423,ki-chain,stakelab,61.111111111111114,69.42589041049146,45.63663848573526,92.26731773336596,76.89437819420783
2424,ki-chain,stakeme.io,50.0,45.220413235532085,20.363947878662604,67.63850445910816,32.11669505962521
2425,ki-chain,stakewolle.com,94.44444444444444,69.2620012662179,38.601633307219025,93.8145789341324,61.12521294718909
2426,ki-chain,stakingpool,100.0,75.9822476930928,35.80748535219864,39.17464000011917,99.91567291311755
2427,ki-chain,stigga,55.55555555555555,42.37686234614172,15.950830752393763,26.12991394828773,42.82623509369676
2428,ki-chain,summitnodes,77.77777777777777,56.30740397426182,30.640912333760298,67.63850445910816,48.39182282793867
2429,ki-chain,takeshi,66.66666666666666,55.97532125516681,17.081405431740148,39.17464000011917,62.64310051107325
2430,ki-chain,ushakov,83.33333333333334,63.62155651129916,21.745260791192074,67.63850445910816,65.34156729131175
2431,ki-chain,validatrium,94.44444444444444,58.12115371095668,18.92979069408403,26.12991394828773,62.47444633730834
2432,ki-chain,zenscape,44.44444444444445,67.26429500550893,22.395444805833858,67.63850445910816,51.343270868824526
2433,kyve,4sv,61.40350877192983,74.93189369416227,42.77933388609027,67.63850445910816,96.92
2434,kyve,5forever,37.62183235867446,63.29746438170516,13.278574874142835,67.63850445910816,30.479999999999997
2435,kyve,a41,74.40660474716202,72.47112186809042,21.98555726390611,26.12991394828773,100.0
2436,kyve,agaming,92.98245614035088,40.5369429890175,18.01709684741973,67.63850445910816,100.0
2437,kyve,alxvoyanode.team,96.49122807017542,37.58230233902928,9.02550992300102,26.12991394828773,100.0
2438,kyve,apollo,37.280701754385966,28.55926202530799,9.014405918070413,67.63850445910816,26.96
2439,kyve,bimasaktivalidator,64.91228070175438,23.41702434622239,5.69750125470891,67.63850445910816,30.479999999999997
2440,kyve,bitdealer91,68.42105263157893,43.73807482629166,22.2004170879795,67.63850445910816,100.0
2441,kyve,bitszn,61.84210526315789,36.45732648672232,19.635516189966488,67.63850445910816,100.0
2442,kyve,bulevar,96.49122807017542,36.1871366443093,18.86070381949576,67.63850445910816,100.0
2443,kyve,chesapeake,24.561403508771928,69.35270913305992,9.152835846205342,0.0,60.400000000000006
2444,kyve,chorusone,96.49122807017542,76.64694221227575,47.43801294560348,67.63850445910816,100.0
2445,kyve,cmsrare,40.35087719298245,69.80707484428314,16.156130200363805,67.63850445910816,99.56
2446,kyve,cosmosspaces,36.84210526315789,24.18023620707581,5.696503686934518,67.63850445910816,20.36
2447,kyve,cosmostation,85.96491228070175,73.95265411857153,43.27781395750261,67.63850445910816,100.0
2448,kyve,cosmstake,78.32080200501252,61.09908433989477,19.74414023651148,67.63850445910816,100.0
2449,kyve,cravingforknowledge,78.94736842105262,35.53534414459824,14.68210807687804,67.63850445910816,100.0
2450,kyve,crosnest,96.49122807017542,71.53455882896257,25.96939743410839,67.63850445910816,100.0
2451,kyve,cryptech,64.91228070175438,33.147915713428326,11.367053412290437,67.63850445910816,100.0
2452,kyve,cryptolife,0.0,37.67664333549458,14.69140735500909,67.63850445910816,100.0
2453,kyve,cryptonodes.pro,92.88499025341132,28.42245648867227,5.699564406242314,67.63850445910816,100.0
2454,kyve,cyberg,96.49122807017542,41.42905563318504,21.63065785805153,67.63850445910816,100.0
2455,kyve,cyberomanov,57.57575757575758,52.338820082903425,40.55302961940868,42.11951890438665,100.0
2456,kyve,decloudnodeslab,96.49122807017542,46.8285381895594,17.07875280834006,37.17888953628897,99.12
2457,kyve,doubletop,57.64411027568922,61.23808764664519,29.86229506062858,42.11951890438665,100.0
2458,kyve,dsrv,74.03508771929825,71.19394085322887,18.25037622651136,26.12991394828773,100.0
2459,kyve,earnnetwork,0.0,30.087723798917622,5.700631553587178,67.63850445910816,1.0
2460,kyve,ecostake,100.0,73.248880256588,39.077745367641754,67.63850445910816,100.0
2461,kyve,enigma,68.42105263157893,69.48560571511867,26.180944890550577,67.63850445910816,100.0
2462,kyve,f5nodes,40.35087719298245,46.8588480054121,31.72022376559435,67.63850445910816,100.0
2463,kyve,finoaconsensusservices,82.45614035087719,74.14045168173494,29.67197297339852,26.12991394828773,100.0
2464,kyve,forbole,47.07602339181287,69.352252552646,13.340469420144938,26.12991394828773,77.12
2465,kyve,frens,71.9298245614035,71.31081700965872,33.07293905184754,67.63850445910816,100.0
2466,kyve,hoodrun,40.35087719298245,64.76200686428848,34.01421005996894,67.63850445910816,100.0
2467,kyve,hypersphere,41.10275689223057,77.56422342554919,57.02352692448704,67.63850445910816,83.72
2468,kyve,imperator.co,100.0,74.05840778407973,37.33826821972968,67.63850445910816,100.0
2469,kyve,injectivelabs,32.45614035087719,71.13647949512139,30.999763936157155,67.63850445910816,100.0
2470,kyve,interblockchainservices,89.47368421052632,69.39300949044606,26.505678822155343,67.63850445910816,100.0
2471,kyve,ionodevietnam,85.96491228070175,43.1986936598954,19.66858674277878,42.11951890438665,100.0
2472,kyve,kokos,0.0,21.880173497767625,9.00725531035524,26.12991394828773,35.76
2473,kyve,konsortech,43.85964912280702,21.7913334004287,5.693638332688921,67.63850445910816,100.0
2474,kyve,lavender.fivenodes,85.96491228070175,69.76244353164405,27.162694294619776,67.63850445910816,96.92
2475,kyve,lefey,92.98245614035088,44.80134942272271,22.211976341052893,67.63850445910816,100.0
2476,kyve,liveraven,92.98245614035088,34.725962650110795,5.705157286905155,67.63850445910816,73.6
2477,kyve,loalabs,75.43859649122807,72.04155257311835,21.32950046631842,40.83481914376797,100.0
2478,kyve,manticore,40.35087719298245,47.55453292568024,24.968944497352545,67.63850445910816,100.0
2479,kyve,mcb,74.6288798920378,43.19980750762634,18.885643013855574,67.63850445910816,100.0
2480,kyve,mitchellventures,85.96491228070175,59.928014462670774,18.08968106981025,26.12991394828773,100.0
2481,kyve,mms,81.98830409356725,52.54563675673182,33.97495441998202,67.63850445910816,100.0
2482,kyve,moodman,82.45614035087719,40.20601244347204,18.01530359016067,67.63850445910816,100.0
2483,kyve,munris,40.35087719298245,47.76444892082643,29.60534074939077,67.63850445910816,100.0
2484,kyve,newvalidator,0.0,73.73945905039848,13.72135893400402,67.63850445910816,63.03999999999999
2485,kyve,nodeguardians,96.49122807017542,72.6903238321874,34.50262620528212,67.63850445910816,99.56
2486,kyve,nodemeister,92.88499025341132,74.20317664009693,25.5603812702615,26.12991394828773,100.0
2487,kyve,nodersteam,37.280701754385966,24.01257230025862,5.6955278054160905,26.12991394828773,35.32
2488,kyve,nodes.guru,42.45614035087719,65.07332556964622,50.119874234549435,67.63850445910816,100.0
2489,kyve,nodeshelpers,57.89473684210527,45.44566081037715,18.03601880332567,67.63850445910816,18.160000000000004
2490,kyve,nodestake,36.84210526315789,61.82931124609088,36.738857012198096,67.63850445910816,100.0
2491,kyve,p2p.org,78.01169590643275,69.23051600185889,16.144491909662555,26.12991394828773,99.56
2492,kyve,panatia,24.561403508771928,75.33318526343449,12.903806568742583,0.0,60.400000000000006
2493,kyve,permanentventures2,50.87719298245613,70.06954509639759,11.610210557298688,37.17888953628897,100.0
2494,kyve,polkachu.com,47.368421052631575,39.61875605182045,11.381709459386824,67.63850445910816,6.720000000000001
2495,kyve,posthumandvs,92.98245614035088,48.95499420907891,36.297935106526154,67.63850445910816,100.0
2496,kyve,pronodes75,89.27875243664717,40.84114684160193,14.700879911614628,67.63850445910816,100.0
2497,kyve,provalidator,74.40660474716202,70.94235670512805,21.87633159449064,67.63850445910816,100.0
2498,kyve,r1m,57.89473684210527,42.19902586344915,31.35161889867183,26.12991394828773,100.0
2499,kyve,ruvalidator,40.35087719298245,48.25322128580084,39.86891775944822,67.63850445910816,79.32
2500,kyve,rysiman,0.0,49.859722007345155,26.078818889647117,67.63850445910816,96.48
2501,kyve,seeyoulater,61.40350877192983,51.633331556894035,23.2650659938744,26.12991394828773,98.24
2502,kyve,shoni,71.9298245614035,39.58092403430524,20.36061247140713,67.63850445910816,100.0
2503,kyve,sr20derestakeenabled,78.94736842105262,27.644927505875543,13.184689888634034,67.63850445910816,100.0
2504,kyve,stakelab,50.87719298245613,59.86395244431581,26.43212971422787,67.63850445910816,97.36
2505,kyve,stakeme.io,40.35087719298245,38.92469452229531,15.955369685767248,67.63850445910816,100.0
2506,kyve,staketake,43.85964912280702,59.884765080939786,16.046148353236998,67.63850445910816,100.0
2507,kyve,stakin,78.32080200501252,69.7408955762248,18.176882252847697,26.12991394828773,63.03999999999999
2508,kyve,starnodes,57.89473684210527,40.71843895772472,18.87267463278847,67.63850445910816,100.0
2509,kyve,stavr,92.88499025341132,44.44452081300312,13.231367169564964,67.63850445910816,100.0
2510,kyve,stingray,57.89473684210527,36.627660089791334,14.68589168913751,67.63850445910816,100.0
2511,kyve,stolenkrown,67.1451355661882,40.70518472324012,21.02328534399224,26.12991394828773,100.0
2512,kyve,swanky,24.561403508771928,75.33308654359216,19.656218545427528,0.0,60.400000000000006
2513,kyve,trustedpoint,96.49122807017542,42.45765732684677,24.136124849119923,67.63850445910816,100.0
2514,kyve,tufted,24.561403508771928,75.33384052008498,15.135411254205849,0.0,60.400000000000006
2515,kyve,tukudevborr,50.87719298245613,72.89540276744499,11.81446255910562,39.17464000011917,100.0
2516,kyve,tukudevfreyja,50.87719298245613,72.04559315986387,15.09310295856272,39.17464000011917,100.0
2517,kyve,validatrium.com,68.42105263157893,69.37495155599618,23.346549505233547,67.63850445910816,99.12
2518,kyve,vistra,24.561403508771928,69.35085725544221,9.159701459711457,0.0,60.400000000000006
2519,kyve,wellnode,71.9298245614035,35.938806677764035,5.7088485881426285,67.63850445910816,51.16
2520,kyve,zkvalidator,82.45614035087719,75.11127553353413,39.288194657830566,67.63850445910816,100.0
2521,likecoin,0,40.625,63.13656430826954,79.48236131000745,100.0,100.0
2522,likecoin,50banana,40.625,47.20607471806338,52.54648160703713,26.12991394828773,100.0
2523,likecoin,alxvoyanode.team,47.91666666666667,48.33160016704252,25.41272107810215,26.12991394828773,24.303076923076922
2524,likecoin,animocabrands,0.0,57.541611035982434,43.47602290744051,6.355736714177702,100.0
2525,likecoin,anyvalid,54.73484848484848,59.17786908691522,38.63143470515716,6.355736714177702,100.0
2526,likecoin,bubbletea,0.0,48.547756734618694,31.761678717335297,26.12991394828773,31.004615384615384
2527,likecoin,businessasmission,41.66666666666667,45.73697060040829,40.85939001394473,9.471025174094864,100.0
2528,likecoin,citizencosmos,35.41666666666667,52.61470330441994,23.779036295778035,15.732591674792088,1.3807692307692303
2529,likecoin,civicliker,34.375,56.222712579792734,58.58867058690132,0.0,100.0
2530,likecoin,codingeveryday,44.79166666666667,58.56193916407151,49.42519091662574,26.12991394828773,100.0
2531,likecoin,cosmostation,45.535714285714285,59.868000521382214,54.22271746297291,67.63850445910816,21.866153846153843
2532,likecoin,cybernodes,36.97916666666667,59.103490145554495,46.78962023006412,100.0,18.058461538461536
2533,likecoin,dataxstaking,47.8587962962963,58.14310507502552,47.602796235842426,26.12991394828773,100.0
2534,likecoin,ericet,35.41666666666667,54.69975728191938,51.73798007462446,67.63850445910816,100.0
2535,likecoin,forbole,38.50694444444444,58.977543569752896,64.99467194122889,26.12991394828773,100.0
2536,likecoin,foxinodes,34.027777777777786,42.024941751558245,31.906874410674597,67.63850445910816,7.168461538461537
2537,likecoin,hkstartupdao,35.41666666666667,55.590921538924135,39.78460197172279,100.0,8.996153846153847
2538,likecoin,itchitech,0.0,43.456035009343445,18.065365355309428,26.12991394828773,4.503076923076923
2539,likecoin,kamkcir,31.875000000000004,50.39236561837029,28.958554471829785,67.63850445910816,15.393076923076924
2540,likecoin,kiitosgalaxy,0.0,51.661884088676565,41.668624394355895,7.612282081006515,100.0
2541,likecoin,leafwind.tw,49.710648148148145,56.19122858521584,57.440513446059505,26.12991394828773,100.0
2542,likecoin,liker.socialmastodoninstance,49.09539473684211,61.09463812549324,53.64203891066326,8.827107516387535,100.0
2543,likecoin,martianforest,38.54166666666667,47.593268144130235,53.64806285235619,5.670099125022581,100.0
2544,likecoin,matters,0.0,57.57974033048925,54.14977638723634,6.355736714177702,100.0
2545,likecoin,medium,53.872282608695656,59.01064841989077,39.15036877979893,7.612282081006515,100.0
2546,likecoin,moonbeam,53.62103174603175,58.65693746528239,42.9105575193079,7.612282081006515,100.0
2547,likecoin,nicholas.hk,37.5,53.85324049477502,55.1797860146784,11.679440261094424,100.0
2548,likecoin,ntut,34.375,47.67392209503617,44.08353041725553,6.355736714177702,100.0
2549,likecoin,oldcat,53.872282608695656,54.42504848148134,51.38353372782015,7.612282081006515,100.0
2550,likecoin,omniflixnetwork,37.5,58.654073410731975,67.70673297882097,26.12991394828773,100.0
2551,likecoin,oursky,45.486111111111114,59.356435978975064,45.20962982351495,26.12991394828773,100.0
2552,likecoin,pikaser,49.080882352941174,61.11416669288494,36.63106781568691,26.12991394828773,24.988461538461536
2553,likecoin,pm,39.004629629629626,57.463720603661415,20.87400861896085,6.355736714177702,9.376923076923076
2554,likecoin,posthumandvs,36.97916666666667,55.850073004215794,59.7597452800268,26.12991394828773,100.0
2555,likecoin,quebec,24.82638888888889,56.53147741340505,56.61195150351639,67.63850445910816,100.0
2556,likecoin,stakeangle,51.90217391304347,58.980455556280866,40.06572300646782,6.355736714177702,100.0
2557,likecoin,stakelabzdao,25.34722222222222,48.88879598419248,29.85755053096988,92.89923763081336,4.426923076923076
2558,likecoin,stakelandby9gag,32.1875,58.45304448510792,47.18968987798163,67.63850445910816,100.0
2559,likecoin,stakewolle.com,45.535714285714285,57.668377472853805,61.82209524087048,26.12991394828773,100.0
2560,likecoin,supporthk,34.375,55.22720163118458,45.29472890778924,7.79321552685772,100.0
2561,likecoin,taiwanfactcheckcenter,0.0,57.06149589350616,47.57563521871393,6.355736714177702,100.0
